Favorite,Job Title,Job Link,Owner,Invitation to Bid,Project Value,Location,Stage,Bid Date,Start Date,Documents,Last Updated,Search Tags,Status,Email Sent,Sent Date,Attachment
False,RFP - Bell Gardens Police Department Janitorial,https://app.constructconnect.com/project/7353790/c?sourceType=3,,,100000.0,"Bell Gardens, CA",GC Bidding,2026-01-07,2026-02-09,Requesting Plans,2025-12-19,,New,Yes,2026-01-12 15:28:51.288814,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Bid for the Construction of a Temporary Parking Lot at the Torrance Regional Transit Center,https://app.constructconnect.com/project/7349758/c?sourceType=3,,,250000.0,"Torrance, CA",GC Bidding,2026-02-13,2026-03-16,Drawings & Specs Available,2025-12-19,,New,Yes,2026-01-12 15:28:51.292283,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,District Wide Fall Protection Project - Phase 1,https://app.constructconnect.com/project/7353598/c?sourceType=3,,,682580.0,"Costa Mesa, CA",GC Bidding,2026-01-21,2026-02-20,Specs Only,2025-12-19,,New,Yes,2026-01-12 15:28:51.317810,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Sidewalk Management Program,https://app.constructconnect.com/project/7353628/c?sourceType=3,,,500000.0,"Palos Verdes Estates, CA",GC Bidding,2026-01-31,2026-03-02,Specs Only,2025-12-19,,New,Yes,2026-01-12 15:28:51.289951,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,City-Wide Elevator Maintenance and Repair Services,https://app.constructconnect.com/project/7356895/c?sourceType=3,,,500000.0,"Torrance, CA",GC Bidding,2026-01-22,2026-03-08,Requesting Plans,2025-12-19,,New,Yes,2026-01-12 15:28:51.290325,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,RFP - Wide Area Network Service,https://app.constructconnect.com/project/7357901/c?sourceType=3,,,300000.0,"Riverside, CA",GC Bidding,2026-01-20,2026-03-06,Requesting Plans,2025-12-19,,New,Yes,2026-01-12 15:28:51.290692,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,"RFP - Alliance Agreement For Pipe, Pipe Fittings And Misc Water Fittings",https://app.constructconnect.com/project/7358203/c?sourceType=3,,,1000000.0,"Burbank, CA",GC Bidding,2026-01-21,2026-03-07,Requesting Plans,2025-12-19,,New,Yes,2026-01-12 15:28:51.291066,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Skatepark at Grijalva Park,https://app.constructconnect.com/project/7330923/c?sourceType=3,,,1900000.0,"Orange, CA",GC Bidding,2026-01-08,2026-03-09,Drawings & Specs Available,2025-12-19,,New,Yes,2026-01-12 15:28:51.291458,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Camp Commerce Deck Replacement,https://app.constructconnect.com/project/7349461/c?sourceType=3,,,100000.0,"Lake Arrowhead, CA",GC Bidding,2026-02-06,2026-03-02,Specs Only,2025-12-19,,New,Yes,2026-01-12 15:28:51.291877,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Bid for the Construction of a Temporary Parking Lot at the Torrance Regional Transit Center,https://app.constructconnect.com/project/7352333/c?sourceType=3,,,250000.0,"Torrance, CA",GC Bidding,2026-02-13,2026-03-30,Requesting Plans,2025-12-19,,New,Yes,2026-01-12 15:28:51.292283,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Decommissioning of PRVs RPR 003 and RPR 069,https://app.constructconnect.com/project/7354358/c?sourceType=3,,,140000.0,"Irvine, CA",GC Bidding,2026-01-22,2026-02-23,Drawings & Specs Available,2025-12-18,,New,Yes,2026-01-12 15:28:51.292711,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Lytle Creek Gatehouse Tainter Gate Controls Power System Repair,https://app.constructconnect.com/project/7341165/c?sourceType=3,,,200000.0,"San Bernardino, CA",GC Bidding,2026-01-15,2026-02-16,Drawings & Specs Available,2025-12-18,,New,Yes,2026-01-12 15:28:51.293162,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Executive Recruitment Services,https://app.constructconnect.com/project/7355060/c?sourceType=3,,,,"Rialto, CA",GC Bidding,2026-01-13,2026-02-26,Requesting Plans,2025-12-18,,New,Yes,2026-01-12 15:28:51.293889,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,RFP - Construction & Demolition Facility Operation Services,https://app.constructconnect.com/project/7355739/c?sourceType=3,,,1000000.0,"Laguna Niguel, CA",GC Bidding,2026-01-27,2026-03-13,Requesting Plans,2025-12-18,,New,Yes,2026-01-12 15:28:51.294405,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,RFP - Custodial Services For Various City Facilities,https://app.constructconnect.com/project/7341318/c?sourceType=3,,,500000.0,"Riverside, CA",GC Bidding,2026-01-07,2026-02-06,Requesting Plans,2025-12-17,,New,Yes,2026-01-12 15:28:51.294821,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Wide Area Network Services For E-Rate Funding Year 24,https://app.constructconnect.com/project/7350014/c?sourceType=3,,,300000.0,"Victorville, CA",GC Bidding,2026-01-14,2026-07-01,Specs Only,2025-12-17,,New,Yes,2026-01-12 15:28:51.295221,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Social Media Management Platform,https://app.constructconnect.com/project/7353626/c?sourceType=3,,,500000.0,"Riverside, CA",GC Bidding,2026-01-12,2026-02-26,Requesting Plans,2025-12-17,,New,Yes,2026-01-12 15:28:51.295643,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,RFP - Transportation And Removal Of Hazardous Materials,https://app.constructconnect.com/project/7349733/c?sourceType=3,,,500000.0,"Riverside, CA",GC Bidding,2026-01-13,2026-02-27,Requesting Plans,2025-12-17,,New,Yes,2026-01-12 15:28:51.296024,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Palmdale Water District Well 2 and 3 Rehabilitation,https://app.constructconnect.com/project/7337514/c?sourceType=3,,,300000.0,"Palmdale, CA",GC Bidding,2026-01-14,2026-02-11,Sent to Scan,2025-12-16,,New,Yes,2026-01-12 15:28:51.296498,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,VL107 Reconfiguration Project,https://app.constructconnect.com/project/7349105/c?sourceType=3,,,2000000.0,"Santa Ana, CA",GC Bidding,2026-01-21,2026-03-23,Drawings & Specs Available,2025-12-16,,New,Yes,2026-01-12 15:28:51.297044,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Well 232 Drilling and Testing,https://app.constructconnect.com/project/7331281/c?sourceType=3,,,1800000.0,"Perris, CA",GC Bidding,2026-01-15,2026-02-16,Drawings & Specs Available,2025-12-16,,New,Yes,2026-01-12 15:28:51.297629,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,RIVERSIDE FIRE STATION  NUMBER 11 KITCHEN REMODEL,https://app.constructconnect.com/project/7352352/c?sourceType=3,,,200000.0,"Riverside, CA",GC Bidding,2026-01-22,2026-03-08,Requesting Plans,2025-12-16,,New,Yes,2026-01-12 15:28:51.298054,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,North Etiwanda Preserve Bathroom Addition,https://app.constructconnect.com/project/7324396/c?sourceType=3,,,500000.0,"Rancho Cucamonga, CA",GC Bidding,2026-01-07,2026-02-06,Drawings & Specs Available,2025-12-16,,New,Yes,2026-01-12 15:28:51.298503,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,RFP PROCUREMENT OF SCADA SOFTWARE,https://app.constructconnect.com/project/7352246/c?sourceType=3,,,200000.0,"San Bernardino, CA",GC Bidding,2026-01-12,2026-02-26,Requesting Plans,2025-12-16,,New,Yes,2026-01-12 15:28:51.299002,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Community Based Social Marketing (Zero Waste),https://app.constructconnect.com/project/7352320/c?sourceType=3,,,500000.0,"Beverly Hills, CA",GC Bidding,2026-01-17,2026-03-02,Requesting Plans,2025-12-16,,New,Yes,2026-01-12 15:28:51.299507,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Weingart Senior Center Renovation Project,https://app.constructconnect.com/project/7316231/c?sourceType=3,,,600000.0,"Lakewood, CA",GC Bidding,2026-01-21,2026-02-20,Requesting Plans,2025-12-16,,New,Yes,2026-01-12 15:28:51.299885,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,James George Bell House Building Exterior Repairs And Painting Project,https://app.constructconnect.com/project/7348371/c?sourceType=3,,,190000.0,"Bell Gardens, CA",GC Bidding,2026-01-27,2026-02-26,Drawings & Specs Available,2025-12-12,,New,Yes,2026-01-12 15:28:51.300262,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,RFP - Glen Helen Regional Park Concession OpportunityAerial Adventure Park,https://app.constructconnect.com/project/7321556/c?sourceType=3,,,1000000.0,"San Bernardino, CA",GC Bidding,2026-02-07,2026-04-07,Specs Only,2025-12-12,,New,Yes,2026-01-12 15:28:51.300656,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Riverside Fire Station Number 11 Kitchen Remodel,https://app.constructconnect.com/project/7346916/c?sourceType=3,,,,"Riverside, CA",GC Bidding,2026-01-22,2026-03-08,Requesting Plans,2025-12-10,,New,Yes,2026-01-12 15:28:51.301027,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,FY25-26 Citywide Sidewalk Maintenance Project,https://app.constructconnect.com/project/7342303/c?sourceType=3,,,60000.0,"Cudahy, CA",GC Bidding,2026-01-06,2026-02-23,Specs Only,2025-12-08,,New,Yes,2026-01-12 15:28:51.301462,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Commercial Street Improvement for Dinard-Maryton-Marquardt-Park & Pike,https://app.constructconnect.com/project/7318897/c?sourceType=3,,,800000.0,"Santa Fe Springs, CA",GC Bidding,2026-01-15,2026-02-16,Drawings & Specs Available,2025-12-05,,New,Yes,2026-01-12 15:28:51.301860,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Mendoza Force Main Redundancy & Improvements,https://app.constructconnect.com/project/7314926/c?sourceType=3,,,454108.0,"Costa Mesa, CA",GC Bidding,2026-01-07,2026-02-06,Specs Only,2025-12-05,,New,Yes,2026-01-12 15:28:51.302234,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Mcadam Park Project,https://app.constructconnect.com/project/7178237/c?sourceType=3,,,213240.0,"Palmdale, CA",GC Bidding,2026-01-26,2026-03-31,Drawings & Specs Available,2025-12-02,,New,Yes,2026-01-12 15:28:51.302614,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,RFP - Category 2  Networking Equipment,https://app.constructconnect.com/project/7335476/c?sourceType=3,,,2000000.0,"South El Monte, CA",GC Bidding,2026-01-08,2026-07-01,Requesting Plans,2025-11-27,,New,Yes,2026-01-12 15:28:51.302990,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,RFP - Category 1 - Wide Area Network (WAN),https://app.constructconnect.com/project/7328604/c?sourceType=3,,,500000.0,"South El Monte, CA",GC Bidding,2026-01-08,2026-02-22,Specs Only,2025-11-25,,New,Yes,2026-01-12 15:28:51.303395,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,E-Rate Funding Year 2026-2027 (E-Rate YR 29) RFP ID Wcusd Erate 01:2526 Category 2,https://app.constructconnect.com/project/7324803/c?sourceType=3,,,300000.0,"West Covina, CA",GC Bidding,2026-01-09,2026-07-01,Specs Only,2025-11-21,,New,Yes,2026-01-12 15:28:51.303813,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Long Beach Water Reclamation Plant - Aeration System Improvements,https://app.constructconnect.com/project/7285248/c?sourceType=3,,,2000000.0,"Long Beach, CA",GC Bidding,2026-01-27,2026-04-23,Drawings & Specs Available,2025-10-20,,New,Yes,2026-01-12 15:28:51.304183,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Fire Station No. 1 Living Quarters Gender Compliance Improvement Project,https://www.bidocean.com/subscriber-portal/view-opportunity/4704822692a8f8aa4ea38.97416777,"La Verne, City of",,,"La Verne, Los Angeles, CA",,2026-01-06,2025-12-04,,2026-01-04,,New,Yes,2026-01-12 15:28:51.304647,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,HVAC Maintenance Services (Union Station West Portal),https://www.bidocean.com/subscriber-portal/view-opportunity/17172734776958fa1f7b7030.72352882,Los Angeles County Metropolitan Transportation Authority (Metro),,,"Los Angeles, Los Angeles, CA",,2026-02-10,2026-01-07,,2026-01-03,,New,Yes,2026-01-12 15:28:51.305032,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Upper Las Virgenes Roof Project,https://www.bidocean.com/subscriber-portal/view-opportunity/20395030426958bba718aee2.17412999,Mountains Recreation and Conservation Authority,,,"Los Angeles, Los Angeles, CA",,2026-01-19,2026-01-07,,2026-01-03,,New,Yes,2026-01-12 15:28:51.305408,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Pacific Concourse Drive Tenant Improvements,https://www.bidocean.com/subscriber-portal/view-opportunity/8531040369302466e4b910.29797248,"University of California, Los Angeles (UCLA), Contracts Administration",,,"Los Angeles, Los Angeles, CA",,2026-01-15,2025-12-04,,2026-01-02,,New,Yes,2026-01-12 15:28:51.305808,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Maintenance Bay Upgrade,https://www.bidocean.com/subscriber-portal/view-opportunity/372406702692d4bd10bcbd6.63231884,Antelope Valley Transit Authority,,,"Lancaster, Los Angeles, CA",,2026-01-12,2025-12-09,,2026-01-02,,New,Yes,2026-01-12 15:28:51.306189,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,UCLA Wilshire Center Suite 1500 Renovation,https://www.bidocean.com/subscriber-portal/view-opportunity/14066969276954fedbdce841.32421710,UCLA Asset Management,,,"Los Angeles, Los Angeles, CA",,2026-01-13,,,2025-12-31,,New,Yes,2026-01-12 15:28:51.306577,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Duarte Teen Center Boxing Patio Addition,https://www.bidocean.com/subscriber-portal/view-opportunity/161565177569304ad1232521.58108038,"Duarte, City of",,,"Duarte, Los Angeles, CA",,2025-12-29,2025-12-15,,2025-12-31,,New,Yes,2026-01-12 15:28:51.306952,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,UCLA Wilshire Center 6th Floor Telecom Room Buildout,https://www.bidocean.com/subscriber-portal/view-opportunity/10768781476954eceeb1cb01.60939601,UCLA Asset Management,,,"Los Angeles, Los Angeles, CA",,2026-01-06,,,2025-12-31,,New,Yes,2026-01-12 15:28:51.307329,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Log Cabin Project (621 N Robertson Blvd) (Request for Pre-qualification),https://www.bidocean.com/subscriber-portal/view-opportunity/2908262596954e2f8e46922.35436446,"West Hollywood, City of",,,"West Hollywood, Los Angeles, CA",,2026-01-23,,,2025-12-31,,New,Yes,2026-01-12 15:28:51.307776,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Roof Replacement At City Maintenance Facility *Re-bid*,https://www.bidocean.com/subscriber-portal/view-opportunity/9798543576954dd793da734.79390149,"West Hollywood, City of",,,"West Hollywood, Los Angeles, CA",,2026-01-16,,,2025-12-31,,New,Yes,2026-01-12 15:28:51.308180,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,GSA Region 09 2026 Construction IDIQ Zone 4,https://www.bidocean.com/subscriber-portal/view-opportunity/114880880168db39f6dbfcf9.10607789,General Services Administration - Public Buildings Service,,,"San Francisco, Los Angeles, CA",,2026-01-30,,,2025-12-31,,New,Yes,2026-01-12 15:28:51.308585,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,Public Health Building Restrooms - ADA Improvements (71925),https://www.bidocean.com/subscriber-portal/view-opportunity/415693221694e1d5c125f74.32568253,"Pasadena, City of",,,"Pasadena, Los Angeles, CA",,2026-01-29,2026-01-08,,2025-12-30,,New,Yes,2026-01-12 15:28:51.308959,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,"Cleaning of the Heating, Ventilation, and Air Conditioning (HVAC) Systems - RFB",https://www.bidocean.com/subscriber-portal/view-opportunity/195020561469414f4e05b509.37958948,"Inglewood, City of",,,"Inglewood, Los Angeles, CA",,2026-01-14,2025-12-16,,2025-12-30,,New,Yes,2026-01-12 15:28:51.309326,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,City-Wide Elevator Maintenance and Repair Services (Request for Qualification),https://www.bidocean.com/subscriber-portal/view-opportunity/281995353695492f51252c8.64558713,"Torrance, City of",,,"Torrance, Los Angeles, CA",,2026-01-22,,,2025-12-30,,New,Yes,2026-01-12 15:28:51.309790,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,JEDI Zone Facade Improvement Program: Avalon Boulevard Construction and Fabrication RFB,https://www.bidocean.com/subscriber-portal/view-opportunity/696356932692395012ab5f6.34037690,"Los Angeles, Economic Workforce Development Department(EWDD)",,,"Los Angeles, Los Angeles, CA",,2026-01-05,2025-12-02,,2025-12-30,,New,Yes,2026-01-12 15:28:51.310174,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
False,JEDI Zone Facade Improvement Program: Goodyear Tract Construction and Fabrication,https://www.bidocean.com/subscriber-portal/view-opportunity/2413364176923a1322eaa94.03334292,"Los Angeles, Economic Workforce Development Department(EWDD)",,,"Los Angeles, Los Angeles, CA",,2026-01-05,2025-12-03,,2025-12-30,,New,Yes,2026-01-12 15:28:51.310588,https://www.dropbox.com/scl/fi/316zetbljhtu473hrjac3/new_jobs_20260112_161201.xlsx?rlkey=adblgm6c8vd21wk0y4kt9o0nd&dl=0
